AA.DAfN,AW,DOI,F.FN
"University of Florence;; University of Florence;; University of Florence;; University of Florence;; University of Florence;; Ministero per i Beni e le AttivitÃ  Culturali","paper;; deals;; ongoing;; research;; activity;; developing;; building;; information;; model;; bim;; facility;; collections;; management;; museums;; success;; lies;; application;; design;; construction;; buildings;; helps;; throughout;; life;; cycle;; activities;; container;; content;; relationship;; essential;; preventive;; conservation;; artworks;; according;; national;; international;; guidelines;; effective;; museum;; system;; linked;; external;; databases;; called;; m;; include;; art;; managing;; regarding;; both;; 3d;; objects;; handling;; facilitates;; procedures;; prescribed;; best;; practices;; reports;; set;; loan;; italian;; regulations;; check;; compliance;; minimum;; standards;; archive;; renovations;; temporary;; exhibitions;; methodology;; tested;; galleria;; dell;; accademia;; di;; firenze;; florence;; italy;; situated;; complex;; heritage;; starting;; data;; acquired;; laser;; scanner;; survey;; carried;; 2011;; hbim;; whole;; created;; sculptures;; paintings;; consistent;; part;; modelled;; different;; approaches;; inserted;; instances;; geometry;; physical;; dimensions;; materials;; weight;; etc;; links;; already;; existing;; catalogues;; database;; conceptual;; formalised;; inspire;; consolidated;; unified;; modelling;; language;; uml;; directive;; aim;; maintain;; independence;; approach;; improving;; connection;; sources;; highlights;; holistic;; case;; testing","10.4995/var.2019.11943","management information systems;; information system;; information management;; exhibition;; engineering;; conceptual model;; collections management;; building information modeling;; best practice;; architectural engineering"
"Institute of Photogrammetry and Remote Sensing#R##N#TU Dresden;; Universit채t W체rzbur;; Dresden University of Technology;; Universit채t W체rzburg","contribution;; shows;; comparison;; investigation;; implementation;; different;; access;; strategies;; multimodal;; data;; first;; part;; research;; structured;; theoretical;; opposing;; explaining;; terms;; conventional;; virtual;; archival;; museums;; additionally;; referencing;; work;; especially;; issues;; still;; persist;; repositories;; ambiguity;; missing;; metadata;; pointed;; second;; explains;; practical;; workflow;; large;; image;; repository;; four;; dimensional;; applications;; mainly;; filtering;; images;; following;; orientation;; explained;; selection;; relevant;; partly;; done;; manually;; deep;; convolutional;; neural;; networks;; classification;; photogrammetric;; methods;; finding;; relative;; pairs;; projective;; frame;; purpose;; adapted;; structure;; motion;; sfm;; presented;; step;; feature;; detection;; matching;; replaced;; radiant;; invariant;; transform;; rift;; demand;; view;; synthesis;; mods;; both;; benchmark;; dataset;; performed;; superior;; approaches;; subsequently;; oriented;; placed;; interactively;; future;; automatically;; 4d;; browser;; application;; showing;; maps;; building;; models;; usage;; scenarios;; several;; reality;; vr;; augmented;; ar;; representation;; enables;; spatial;; temporal;; browsing;; allowing;; innovative;; perspectives;; uncovering;; historical;; details;; highlights;; completely;; automated;; 3d;; web;; technologies","10.4995/var.2019.11867","workflow;; virtual reality;; view synthesis;; photogrammetry;; metadata;; information retrieval;; contextual image classification;; computer science;; augmented reality;; access method"
"City University of Hong Kong;; City University of Hong Kong;; City University of Hong Kong;; City University of Hong Kong","architectural;; landmarks;; represent;; culture;; identity;; sanctuaries;; cultural;; heritage;; preservation;; tallest;; oldest;; wooden;; multi;; story;; structure;; world;; yingxian;; pagoda;; china;; tilting;; ongoing;; rate;; requires;; urgency;; find;; solutions;; revert;; damage;; preserve;; evolving;; humanistic;; artistic;; understandings;; ancient;; chinese;; architecture;; cultivate;; scientific;; reasoning;; behind;; carpentry;; media;; allows;; digital;; computational;; methods;; replace;; human;; users;; once;; manually;; data;; information;; sites;; artifacts;; article;; exemplify;; tools;; animation;; via;; 3d;; 2d;; modeling;; scanning;; virtual;; reality;; photography;; examine;; material;; evidence;; role;; assist;; fight;; sustain;; originality;; 1056;; highlights;; examination;; documentation;; research;; education;; integration;; old;; archives;; software;; outstanding;; value;; skyscraper;; modelling;; developing;; increase;; awareness;; suffering;; wood;; deterioration","10.4995/var.2019.11071","visual arts;; pagoda;; originality;; new media;; history;; documentation;; cultural heritage;; china;; carpentry;; architecture"
"Ludwig Boltzmann Institute for Archaeological Prospection and Virtual Archaeology;; Ludwig Boltzmann Institute for Archaeological Prospection and Virtual Archaeology","paper;; describes;; developments;; virtual;; archaeology;; started;; research;; project;; astronomical;; entrance;; orientation;; neolithic;; circular;; ditch;; systems;; german;; kreisgrabenanlagen;; kga;; lower;; austria;; starting;; data;; geographical;; information;; system;; gis;; cover;; simple;; way;; modelling;; discuss;; three;; ways;; visualisation;; combination;; landscape;; human;; buildings;; together;; celestial;; objects;; first;; involves;; extensions;; program;; sketchup;; bring;; just;; enough;; scientific;; evaluation;; second;; introduces;; set;; open;; source;; desktop;; planetarium;; stellarium;; meanwhile;; load;; standard;; 3d;; model;; format;; allow;; detailed;; patterns;; light;; shadow;; interaction;; over;; millennia;; even;; researchers;; less;; familiar;; programming;; third;; serious;; gaming;; approach;; provide;; natural;; view;; requires;; least;; if;; deep;; familiarity;; computer;; graphics;; considerably;; larger;; effort;; appears;; mostly;; useful;; outreach;; high;; profile;; public;; entrances;; turned;; oriented;; following;; purely;; terrestrial;; pattern;; downward;; sloping;; terrain;; one;; noteworthy;; exception;; highlights;; help;; better;; understand;; archaeological;; remains;; embedded;; occasionally;; concept;; must;; extended;; include;; development;; allowed;; architecture;; datable;; changes;; simulated;; elements;; added;; game;; engine;; faithfully;; important;; insights;; providing;; appealing;; environments;; so;; far;; more","10.4995/var.2019.10772","visualization;; virtual archaeology;; planetarium;; landscape archaeology;; information system;; data science;; computer science;; architecture;; archaeoastronomy;; 3d computer graphics"
"Texas Woman's University","few;; studies;; explaining;; theoretica;; l;; basis;; importance;; visible;; cultural;; heritage;; philosophical;; background;; topic;; phenomenological;; point;; view;; explains;; significant;; impact;; social;; members;; cognition;; case;; ru;; one;; traditional;; korean;; building;; types;; introduced;; representative;; example;; concept;; defined;; changed;; forgotten;; culture;; correct;; understanding;; composed;; different;; experiences;; explained;; context;; semantic;; mode;; pictorial;; classified;; husserl;; argued;; powerful;; medium;; human;; respect;; important;; role;; virtual;; reality;; vr;; highlighted;; considering;; pace;; technology;; researches;; breaking;; barrier;; experiencing;; physical;; object;; may;; matter;; time;; classification;; designed;; developing;; valid;; model;; emphasized;; via;; finally;; balance;; inductive;; deductive;; approach;; suggested;; more;; prolific;; balanced;; achievements;; highlights;; article","10.4995/var.2019.11242","virtual reality;; virtual archaeology;; sociology;; social cognitive theory;; phenomenology;; interpretative phenomenological analysis;; epistemology;; cultural studies;; cultural heritage;; cognition"
"Marche Polytechnic University;; Marche Polytechnic University;; Marche Polytechnic University;; Consiglio Nazionale delle Ricerche (CNR);; Consiglio Nazionale delle Ricerche (CNR)","umm;; ar;; rasas;; jordan;; archaeological;; site;; located;; 30;; km;; southeast;; city;; madaba;; northern;; part;; wadi;; mujib;; preserves;; dating;; back;; period;; end;; 3rd;; 9th;; century;; ad;; 2004;; belongs;; world;; heritage;; list;; unesco;; 2015;; multidisciplinary;; work;; undertaken;; over;; mainly;; focusing;; church;; saint;; stephen;; main;; purpose;; enhancing;; knowledge;; documenting;; conservation;; state;; polychrome;; mosaic;; floor;; covers;; entire;; surface;; hall;; presbytery;; huge;; amount;; data;; collected;; coming;; historical;; investigations;; geophysics;; geodetic;; inspections;; geomatics;; surveying;; true;; orthophoto;; organized;; geo;; database;; facilitating;; exchange;; information;; different;; actors;; moreover;; management;; dedicated;; geographic;; system;; gis;; allowed;; depth;; understanding;; evolution;; iconographic;; repertoire;; centuries;; undergone;; several;; disfigurements;; iconoclastic;; age;; vital;; implementation;; multimedia;; applications;; creation;; virtual;; experiences;; conveyed;; visualized;; directly;; reconstruction;; whole;; innovation;; flow;; exploited;; platforms;; experts;; thanks;; visitors;; augmented;; reality;; highresolution;; web;; visualization;; dissemination;; purposes;; order;; preserve;; priceless;; mankind;; highlights;; definition;; complete;; pipeline;; ranging;; acquisition;; multi;; channel;; heterogeneous;; systems;; exploitation;; vr;; applied;; domain;; expert;; users","10.4995/var.2019.11919","world wide web;; virtual reality;; virtual archaeology;; spatial database;; geomatics;; geography;; geographic information system;; documentation;; cultural heritage;; augmented reality"
"University of Modena and Reggio Emilia;; Santasco;; University of Modena and Reggio Emilia","spatial;; characteristics;; museum;; exhibitions;; may;; limit;; visitors;; experience;; artefacts;; display;; case;; large;; limited;; space;; affect;; whole;; visualization;; inhibit;; details;; farthest;; observer;; storage;; distant;; sites;; museums;; archaeological;; areas;; influence;; knowledge;; process;; possibility;; comparative;; moreover;; precarious;; state;; preservation;; damaged;; missing;; parts;; makes;; difficult;; perceive;; original;; appearance;; overcome;; limitations;; propose;; integrated;; approach;; 3d;; virtual;; models;; augmented;; reality;; ar;; enhance;; fruition;; improving;; personal;; shared;; overcoming;; time;; constraints;; final;; application;; easily;; accessible;; tool;; users;; mobile;; device;; both;; inside;; outside;; opening;; perspectives;; framework;; encourages;; free;; open;; source;; software;; standard;; devices;; maximize;; dissemination;; exploit;; potential;; technologies;; far;; greater;; current;; cultural;; heritage;; field;; selected;; studies;; test;; validate;; dealing;; roman;; found;; area;; modena;; italy;; first;; floor;; mosaic;; savignano;; sul;; panaro;; 2011;; less;; half;; 4;; 5;; x;; 6;; 9;; m;; surface;; preserved;; others;; two;; funerary;; lion;; sculptures;; one;; lions;; flanking;; main;; door;; cathedral;; second;; housed;; museo;; lapidario;; estense;; finally;; tested;; experts;; positively;; assessed;; highlights;; digital;; practice;; understood;; prerogative;; small;; number;; people;; guarantee;; expand;; artefact;; experimentation;; settings;; re;; contextualize;; establish;; links;; offering;; engaging;; customized;; experiences;; accessibility;; enjoyment;; promotion;; classroom;; approaches","10.4995/var.2019.11918","world wide web;; visualization;; shared space;; prerogative;; mobile device;; exploit;; exhibition;; cultural heritage;; computer science;; augmented reality"
";; ;; ","dissemination;; tangible;; intangible;; values;; heritage;; building;; represents;; one;; important;; objectives;; field;; digital;; cultural;; dch;; years;; different;; studies;; research;; applied;; monuments;; shown;; awareness;; architectural;; integration;; latest;; developments;; 3d;; survey;; modelling;; information;; modeling;; bim;; extended;; reality;; xr;; hand;; workflow;; requires;; huge;; amount;; data;; sources;; holistic;; approach;; reach;; high;; level;; sharing;; coming;; disciplines;; sectors;; restoration;; geomatics;; virtual;; museums;; serious;; gaming;; conjunction;; entertainment;; software;; shows;; main;; generative;; process;; environments;; oriented;; enrich;; contents;; informative;; models;; case;; represented;; lombard;; basilica;; sant;; ambrogio;; milan;; starting;; collection;; historical;; records;; church;; improves;; creation;; experience;; reaches;; interactivity;; types;; devices;; desktop;; mobile;; vr;; headset;; users;; experts;; highlights;; requirements;; novel;; grades;; generations;; gog;; accuracy;; goa;; presented;; order;; digitisation;; built;; reducing;; time;; costs;; scan;; value;; allows;; create;; worlds;; able;; faithfully;; accurately;; represent;; detected;; immersive;; augmented;; ar;; projects;; created;; mixture;; generation;; hardware;; allowing;; discover;; hidden;; levels","10.4995/var.2019.11923","workflow;; virtual reality;; multimedia;; interactivity;; information sharing;; geomatics;; cultural heritage;; computer science;; building information modeling;; augmented reality"
";; University of Florence;; Polytechnic University of Valencia","","10.4995/var.2019.12357","special section;; engineering drawing;; computer science"
"University Mediterranea of Reggio Calabria;; University Mediterranea of Reggio Calabria;; Ca' Foscari University of Venice;; University Mediterranea of Reggio Calabria","3d;; modelling;; archaeological;; historical;; structures;; frontier;; field;; conservation;; science;; similarly;; identification;; buried;; finds;; enhances;; multimedia;; diffusion;; restoration;; gained;; relevance;; sites;; high;; level;; structural;; complexity;; complicated;; territorial;; geometries;; accuracy;; creation;; models;; sophisticated;; algorithms;; georadar;; data;; crucial;; research;; first;; step;; larger;; project;; aimed;; reclaiming;; ancient;; villages;; located;; greek;; area;; southern;; italy;; focuses;; village;; africo;; rc;; hit;; past;; flooding;; survey;; began;; laser;; scan;; church;; st;; nicholas;; both;; faro;; focus3d;; riegl;; lms;; z420i;; scanner;; same;; time;; analyses;; carried;; order;; pinpoint;; objects;; processing;; phase;; own;; matlab;; datasets;; scanners;; respective;; proprietary;; software;; working;; develop;; tourism;; app;; augmented;; virtual;; reality;; environments;; disseminate;; access;; cultural;; heritage;; allows;; users;; see;; model;; simultaneously;; information;; site;; integrated;; variety;; repositories;; aim;; create;; immersive;; visit;; case;; highlights;; different;; registration;; terrestrial;; scans;; acquisition;; restitution;; methodology;; implementation;; tourist;; integrating;; geomatics;; methodologies","10.4995/var.2019.10361","virtual reality;; tourism;; software;; laser scanning;; geomatics;; dissemination;; data science;; cultural heritage;; computer science;; augmented reality"
